timestamp,cluster_id,active_gpu_count,gpu_utilization_pct,tokens_per_sec,power_kw_it,power_kw_cooling,power_kw_total,battery_soc_pct,electricity_price_usd_per_kwh,ambient_temp_c,gpu_temp_avg_c,gpu_temp_max_c,hour,date,cooling_to_it_ratio,power_per_token,battery_state,thermal_state,workload_state,price_state,battery_action,power_source,compute_mode,decision_reason,cost_actual,cost_baseline,cost_savings,it_load_kwh
2026-03-24 13:39:00,cluster_a,28,83.78763987116182,16193,22.38,6.71,29.09,83.62,0.15,29.72929884714032,65.7103628863225,82.0235270831974,2026-03-24 13:00:00,2026-03-24,0.2998212689901698,0.001796455258445,high,warm,high,cheap,hold,grid,full,cheap_grid_run_full,0.072725,0.072725,0.0,0.48483333333333334
2026-03-24 13:40:00,cluster_a,28,90.8182664960502,16771,23.08,6.92,30.0,83.6,0.15,25.09923146559986,71.7324580459975,82.78929356160063,2026-03-24 13:00:00,2026-03-24,0.2998266897746967,0.0017888020988611,high,warm,high,cheap,hold,grid,full,cheap_grid_run_full,0.075,0.075,0.0,0.5
2026-03-24 13:41:00,cluster_a,28,69.84121903206308,15954,20.98,6.29,27.27,83.58,0.15,23.78529743830375,73.10780497982435,82.62707040741068,2026-03-24 13:00:00,2026-03-24,0.2998093422306959,0.0017092892064685,high,warm,medium,cheap,hold,grid,reduced,cheap_grid_reduce_mode,0.06817499999999999,0.06817499999999999,0.0,0.45449999999999996
2026-03-24 13:42:00,cluster_a,28,86.76813431559944,15150,22.68,6.8,29.48,83.56,0.15,27.770268678616667,66.35870630941118,73.26564063259495,2026-03-24 13:00:00,2026-03-24,0.2998236331569665,0.0019458745874587,high,normal,high,cheap,hold,grid,full,cheap_grid_run_full,0.0737,0.0737,0.0,0.49133333333333334
2026-03-24 13:43:00,cluster_a,28,83.35495661567771,16317,22.34,6.7,29.04,83.53999999999999,0.15,29.11678189545468,79.74037738716106,75.104233385201,2026-03-24 13:00:00,2026-03-24,0.2999104744852283,0.001779738922596,high,normal,high,cheap,hold,grid,full,cheap_grid_run_full,0.0726,0.0726,0.0,0.484
2026-03-24 13:44:00,cluster_a,28,78.2501482936456,16804,21.83,6.55,28.38,83.52,0.15,28.65087384495685,71.8265126907865,73.49898830186997,2026-03-24 13:00:00,2026-03-24,0.3000458085203848,0.001688883599143,high,normal,high,cheap,hold,grid,full,cheap_grid_run_full,0.07095,0.07095,0.0,0.473
2026-03-24 13:45:00,cluster_a,28,82.50925268629435,16583,22.25,6.68,28.93,83.5,0.15,25.36314387284048,67.14426461685935,73.11621232074404,2026-03-24 13:00:00,2026-03-24,0.3002247191011236,0.0017445576795513,high,normal,high,cheap,hold,grid,full,cheap_grid_run_full,0.07232499999999999,0.07232499999999999,0.0,0.48216666666666663
2026-03-24 13:46:00,cluster_a,28,82.8755075654965,16204,22.29,6.69,28.98,83.48,0.15,21.28304301137733,72.98949778855028,70.038866857342,2026-03-24 13:00:00,2026-03-24,0.3001345895020189,0.0017884472969637,high,normal,high,cheap,hold,grid,full,cheap_grid_run_full,0.07245,0.07245,0.0,0.483
2026-03-24 13:47:00,cluster_a,28,74.42063293110685,17038,21.44,6.43,27.87,83.46000000000001,0.15,21.018420315289937,65.97097424652975,72.65770162342132,2026-03-24 13:00:00,2026-03-24,0.2999067164179104,0.0016357553703486,high,normal,medium,cheap,hold,grid,reduced,cheap_grid_reduce_mode,0.069675,0.069675,0.0,0.4645
2026-03-24 13:48:00,cluster_a,28,75.22261853406725,15911,21.52,6.46,27.98,83.44,0.15,20.086524848275147,75.82875516862208,72.80373567869846,2026-03-24 13:00:00,2026-03-24,0.3001858736059479,0.0017585318333228,high,normal,high,cheap,hold,grid,full,cheap_grid_run_full,0.06995,0.06995,0.0,0.4663333333333333
2026-03-24 13:49:00,cluster_a,28,80.86575347474012,16860,22.09,6.63,28.72,83.42,0.15,28.9842358283122,70.23680223867552,83.67475711294261,2026-03-24 13:00:00,2026-03-24,0.3001358080579447,0.0017034400948991,high,warm,high,cheap,hold,grid,full,cheap_grid_run_full,0.07179999999999999,0.07179999999999999,0.0,0.47866666666666663
2026-03-24 13:50:00,cluster_a,28,78.07575811184545,16104,21.81,6.54,28.35,83.4,0.15,26.39052646443568,70.60749134197353,77.69631020296715,2026-03-24 13:00:00,2026-03-24,0.2998624484181568,0.00176043219076,high,normal,high,cheap,hold,grid,full,cheap_grid_run_full,0.07087500000000001,0.07087500000000001,0.0,0.47250000000000003
2026-03-24 13:51:00,cluster_a,28,83.34008679554844,16564,22.33,6.7,29.03,83.38,0.15,29.636871946223486,72.29732322627251,81.77066030879152,2026-03-24 13:00:00,2026-03-24,0.3000447828034035,0.0017525959913064,high,warm,high,cheap,hold,grid,full,cheap_grid_run_full,0.072575,0.072575,0.0,0.48383333333333334
2026-03-24 13:52:00,cluster_a,28,87.97913514637753,16609,22.8,6.84,29.64,83.36,0.15,20.653728782797515,73.2298250889896,76.44246649587592,2026-03-24 13:00:00,2026-03-24,0.3,0.0017845746282136,high,normal,high,cheap,hold,grid,full,cheap_grid_run_full,0.0741,0.0741,0.0,0.494
2026-03-24 13:53:00,cluster_a,28,72.45125802490604,16300,21.25,6.38,27.63,83.34,0.15,21.324158186089903,76.34220052684559,81.82555865683034,2026-03-24 13:00:00,2026-03-24,0.300235294117647,0.0016950920245398,high,warm,medium,cheap,hold,grid,reduced,cheap_grid_reduce_mode,0.069075,0.069075,0.0,0.46049999999999996
2026-03-24 13:54:00,cluster_a,28,74.29605215255623,15995,21.43,6.43,27.86,83.32,0.15,27.53684058067209,74.04089754994598,75.78648398053346,2026-03-24 13:00:00,2026-03-24,0.3000466635557629,0.0017417943107221,high,normal,medium,cheap,hold,grid,reduced,cheap_grid_reduce_mode,0.06964999999999999,0.06964999999999999,0.0,0.4643333333333333
2026-03-24 13:55:00,cluster_a,28,85.63623061042004,16643,22.56,6.77,29.33,83.3,0.15,24.91818274044022,72.51532025918314,82.74567013176369,2026-03-24 13:00:00,2026-03-24,0.3000886524822695,0.0017623024695066,high,warm,high,cheap,hold,grid,full,cheap_grid_run_full,0.07332499999999999,0.07332499999999999,0.0,0.4888333333333333
2026-03-24 13:56:00,cluster_a,28,82.10452397426431,16089,22.21,6.66,28.87,83.28,0.15,21.10861458950387,79.7931628599436,75.05550953931656,2026-03-24 13:00:00,2026-03-24,0.29986492570914,0.0017943936851264,high,normal,high,cheap,hold,grid,full,cheap_grid_run_full,0.072175,0.072175,0.0,0.4811666666666667
2026-03-24 13:57:00,cluster_a,28,77.82357367073932,16279,21.78,6.53,28.31,83.25999999999999,0.15,24.14435864836675,75.45484157248609,82.82071082163442,2026-03-24 13:00:00,2026-03-24,0.2998163452708907,0.0017390503102156,high,warm,high,cheap,hold,grid,full,cheap_grid_run_full,0.07077499999999999,0.07077499999999999,0.0,0.4718333333333333
2026-03-24 13:58:00,cluster_a,28,70.81778289728123,16365,21.08,6.32,27.4,83.24,0.15,21.01498675829005,79.66041031321822,76.24817516266745,2026-03-24 13:00:00,2026-03-24,0.2998102466793169,0.0016743049190345,high,normal,medium,cheap,hold,grid,reduced,cheap_grid_reduce_mode,0.06849999999999999,0.06849999999999999,0.0,0.4566666666666666
2026-03-24 13:59:00,cluster_a,28,81.06505196399011,16003,22.11,6.63,28.74,83.22,0.15,25.10884437334294,78.37375214870667,79.59913086018577,2026-03-24 13:00:00,2026-03-24,0.2998643147896879,0.0017959132662625,high,normal,high,cheap,hold,grid,full,cheap_grid_run_full,0.07185,0.07185,0.0,0.479
2026-03-24 14:00:00,cluster_a,28,74.88402798505982,16474,21.49,6.45,27.94,83.2,0.15,29.0220307278892,76.30444138421005,71.65776983109473,2026-03-24 14:00:00,2026-03-24,0.3001395998138669,0.0016960058273643,high,normal,medium,cheap,hold,grid,reduced,cheap_grid_reduce_mode,0.06985,0.06985,0.0,0.4656666666666667
2026-03-24 14:01:00,cluster_a,28,83.5482328501444,16281,22.35,6.7,29.05,83.18,0.15,25.0818762543225,72.9493243947898,70.79420578398272,2026-03-24 14:00:00,2026-03-24,0.2997762863534675,0.0017842884343713,high,normal,high,cheap,hold,grid,full,cheap_grid_run_full,0.072625,0.072625,0.0,0.4841666666666667
2026-03-24 14:02:00,cluster_a,28,79.2628998661042,17050,21.93,6.58,28.51,83.16,0.15,28.20650449757538,65.91915901106555,84.6244815075303,2026-03-24 14:00:00,2026-03-24,0.3000455996352029,0.0016721407624633,high,hot,high,cheap,hold,grid,critical_only,thermal_limit_high,0.071275,0.071275,0.0,0.4751666666666667
2026-03-24 14:03:00,cluster_a,28,92.1839272779456,15874,23.22,6.97,30.19,83.14,0.15,29.876618275072907,65.998697394493,80.32485663445402,2026-03-24 14:00:00,2026-03-24,0.3001722652885443,0.0019018520851707,high,warm,high,cheap,hold,grid,full,cheap_grid_run_full,0.075475,0.075475,0.0,0.5031666666666667
2026-03-24 14:04:00,cluster_a,28,80.49394654439399,17116,22.05,6.62,28.67,83.12,0.15,23.60370118437332,66.10524262420888,80.57602578702773,2026-03-24 14:00:00,2026-03-24,0.3002267573696145,0.0016750408974059,high,warm,high,cheap,hold,grid,full,cheap_grid_run_full,0.071675,0.071675,0.0,0.47783333333333333
2026-03-24 14:05:00,cluster_a,28,85.73019712527389,16400,22.57,6.77,29.34,83.1,0.15,26.90400094760122,75.98721548967183,77.06347587078494,2026-03-24 14:00:00,2026-03-24,0.2999556933983163,0.0017890243902439,high,normal,high,cheap,hold,grid,full,cheap_grid_run_full,0.07335,0.07335,0.0,0.489
2026-03-24 14:06:00,cluster_a,28,75.06878751396602,15727,21.51,6.45,27.96,83.08,0.15,26.30802682491639,66.0709636812456,74.45548090009984,2026-03-24 14:00:00,2026-03-24,0.299860529986053,0.0017778342977045,high,normal,high,cheap,hold,grid,full,cheap_grid_run_full,0.0699,0.0699,0.0,0.466
2026-03-24 14:07:00,cluster_a,28,77.71673841722614,16866,21.77,6.53,28.3,83.06,0.15,28.3354525967725,77.69389871956881,77.16607618789472,2026-03-24 14:00:00,2026-03-24,0.2999540652273771,0.0016779319340685,high,normal,high,cheap,hold,grid,full,cheap_grid_run_full,0.07075,0.07075,0.0,0.4716666666666667
2026-03-24 14:08:00,cluster_a,28,82.67588411302988,16064,22.27,6.68,28.95,83.03999999999999,0.15,27.292422949441253,71.69279180202042,76.7054716761804,2026-03-24 14:00:00,2026-03-24,0.2999550965424337,0.0018021663346613,high,normal,high,cheap,hold,grid,full,cheap_grid_run_full,0.072375,0.072375,0.0,0.4825
2026-03-24 14:09:00,cluster_a,28,85.84651672231216,15708,22.58,6.77,29.35,83.02,0.15,27.538819154268,69.27212105939333,78.87592141214299,2026-03-24 14:00:00,2026-03-24,0.299822852081488,0.0018684746625923,high,normal,high,cheap,hold,grid,full,cheap_grid_run_full,0.073375,0.073375,0.0,0.4891666666666667
2026-03-24 14:10:00,cluster_a,28,84.19287596205854,16180,22.42,6.73,29.15,83.0,0.15,25.134588203863668,79.15858549175451,70.94781091688563,2026-03-24 14:00:00,2026-03-24,0.3001784121320249,0.001801606922126,high,normal,high,cheap,hold,grid,full,cheap_grid_run_full,0.072875,0.072875,0.0,0.4858333333333333
2026-03-24 14:11:00,cluster_a,28,81.62867522581864,16877,22.16,6.65,28.81,82.98,0.15,27.99122757254715,67.4126192772146,76.99558566440787,2026-03-24 14:00:00,2026-03-24,0.3000902527075812,0.0017070569413995,high,normal,high,cheap,hold,grid,full,cheap_grid_run_full,0.07202499999999999,0.07202499999999999,0.0,0.48016666666666663
2026-03-24 14:12:00,cluster_a,28,89.81931945132133,15517,22.98,6.89,29.87,82.96000000000001,0.15,22.833167984454523,75.26902189198026,70.20709192967219,2026-03-24 14:00:00,2026-03-24,0.2998259355961705,0.0019249854997744,high,normal,high,cheap,hold,grid,full,cheap_grid_run_full,0.074675,0.074675,0.0,0.49783333333333335
2026-03-24 14:13:00,cluster_a,28,86.3965987870137,16991,22.64,6.79,29.43,82.94,0.15,28.893467916872527,66.73788116530721,72.09835943753662,2026-03-24 14:00:00,2026-03-24,0.2999116607773852,0.0017320934612441,high,normal,high,cheap,hold,grid,full,cheap_grid_run_full,0.073575,0.073575,0.0,0.4905
2026-03-24 14:14:00,cluster_a,28,82.07235479502104,16191,22.21,6.66,28.87,82.92,0.15,25.73477630955655,78.125887278618,81.31930052849029,2026-03-24 14:00:00,2026-03-24,0.29986492570914,0.001783089370638,high,warm,high,cheap,hold,grid,full,cheap_grid_run_full,0.072175,0.072175,0.0,0.4811666666666667
2026-03-24 14:15:00,cluster_a,28,78.4082112180944,15985,21.84,6.55,28.39,82.9,0.15,29.841092483639493,72.79635139146112,77.30449490624319,2026-03-24 14:00:00,2026-03-24,0.2999084249084249,0.0017760400375351,high,normal,high,cheap,hold,grid,full,cheap_grid_run_full,0.070975,0.070975,0.0,0.4731666666666667
2026-03-24 14:16:00,cluster_a,28,78.9513315571667,15704,21.9,6.57,28.47,82.88,0.15,21.5915207913368,70.80603744352294,72.8842138540401,2026-03-24 14:00:00,2026-03-24,0.3,0.0018129139072847,high,normal,high,cheap,hold,grid,full,cheap_grid_run_full,0.07117499999999999,0.07117499999999999,0.0,0.4745
2026-03-24 14:17:00,cluster_a,28,79.81380351896637,17053,21.98,6.59,28.57,82.86,0.15,28.71125809345736,78.48972787303354,71.57342327721364,2026-03-24 14:00:00,2026-03-24,0.2998180163785259,0.0016753650384096,high,normal,high,cheap,hold,grid,full,cheap_grid_run_full,0.071425,0.071425,0.0,0.4761666666666667
2026-03-24 14:18:00,cluster_a,28,76.43926900141695,16954,21.64,6.49,28.130000000000003,82.84,0.15,27.18780179986721,74.88731680203018,83.47179306120442,2026-03-24 14:00:00,2026-03-24,0.2999075785582255,0.0016591954700955,high,warm,high,cheap,hold,grid,full,cheap_grid_run_full,0.070325,0.070325,0.0,0.4688333333333334
2026-03-24 14:19:00,cluster_a,28,88.21864542569394,15963,22.82,6.85,29.67,82.82,0.15,23.2542950928406,70.11505695150917,79.06500381520381,2026-03-24 14:00:00,2026-03-24,0.3001752848378615,0.0018586731817327,high,normal,high,cheap,hold,grid,full,cheap_grid_run_full,0.07417499999999999,0.07417499999999999,0.0,0.4945
2026-03-24 14:20:00,cluster_a,28,76.43381743522284,16982,21.64,6.49,28.130000000000003,82.8,0.15,24.490538958811925,78.56245969192287,72.15759905022321,2026-03-24 14:00:00,2026-03-24,0.2999075785582255,0.0016564597809445,high,normal,high,cheap,hold,grid,full,cheap_grid_run_full,0.070325,0.070325,0.0,0.4688333333333334
2026-03-24 14:21:00,cluster_a,28,79.77114498822316,16166,21.98,6.59,28.57,82.78,0.15,26.219713445300137,72.63899813858939,77.94233516996785,2026-03-24 14:00:00,2026-03-24,0.2998180163785259,0.0017672893727576,high,normal,high,cheap,hold,grid,full,cheap_grid_run_full,0.071425,0.071425,0.0,0.4761666666666667
2026-03-24 14:22:00,cluster_a,28,75.56828309653497,15782,21.56,6.47,28.03,82.75999999999999,0.15,28.53721757261235,78.98101393634346,82.68601594208788,2026-03-24 14:00:00,2026-03-24,0.3000927643784786,0.0017760740083639,high,warm,high,cheap,hold,grid,full,cheap_grid_run_full,0.070075,0.070075,0.0,0.4671666666666667
2026-03-24 14:23:00,cluster_a,28,83.76397351033258,15910,22.38,6.71,29.09,82.74,0.15,26.940639418120973,69.67597067316585,77.88026187830818,2026-03-24 14:00:00,2026-03-24,0.2998212689901698,0.0018284098051539,high,normal,high,cheap,hold,grid,full,cheap_grid_run_full,0.072725,0.072725,0.0,0.48483333333333334
2026-03-24 14:24:00,cluster_a,28,84.90754439413766,15627,22.49,6.75,29.24,82.72,0.15,22.11099043144556,69.72050688832604,70.60936082567852,2026-03-24 14:00:00,2026-03-24,0.3001333926189418,0.0018711204965764,high,normal,high,cheap,hold,grid,full,cheap_grid_run_full,0.07309999999999998,0.07309999999999998,0.0,0.4873333333333333
2026-03-24 14:25:00,cluster_a,28,77.72741429027337,16749,21.77,6.53,28.3,82.7,0.15,22.99398494886357,72.82864376370195,78.98434193775803,2026-03-24 14:00:00,2026-03-24,0.2999540652273771,0.0016896531136187,high,normal,high,cheap,hold,grid,full,cheap_grid_run_full,0.07075,0.07075,0.0,0.4716666666666667
2026-03-24 14:26:00,cluster_a,28,72.74270751981743,15935,21.27,6.38,27.65,82.68,0.15,22.78833027908889,71.23143753190955,77.41968285539171,2026-03-24 14:00:00,2026-03-24,0.2999529854254819,0.0017351741449639,high,normal,medium,cheap,hold,grid,reduced,cheap_grid_reduce_mode,0.06912499999999999,0.06912499999999999,0.0,0.4608333333333333
2026-03-24 14:27:00,cluster_a,28,83.28819682399623,15707,22.33,6.7,29.03,82.66,0.15,20.62018355571454,74.24054453326897,83.26191913975812,2026-03-24 14:00:00,2026-03-24,0.3000447828034035,0.0018482205386133,high,warm,high,cheap,hold,grid,full,cheap_grid_run_full,0.072575,0.072575,0.0,0.48383333333333334
2026-03-24 14:28:00,cluster_a,28,86.14299418062011,15423,22.61,6.78,29.39,82.64,0.15,26.66818725131793,79.99047964612731,78.87188584628433,2026-03-24 14:00:00,2026-03-24,0.2998673153471915,0.0019055955391298,high,normal,high,cheap,hold,grid,full,cheap_grid_run_full,0.073475,0.073475,0.0,0.48983333333333334
2026-03-24 14:29:00,cluster_a,28,73.18401244883665,16178,21.32,6.4,27.72,82.62,0.15,25.77133320749365,73.96669179532738,84.3701788784133,2026-03-24 14:00:00,2026-03-24,0.300187617260788,0.0017134380022252,high,hot,medium,cheap,hold,grid,critical_only,thermal_limit_high,0.06929999999999999,0.06929999999999999,0.0,0.46199999999999997
2026-03-24 14:30:00,cluster_a,28,79.19415641720262,16425,21.92,6.58,28.5,82.6,0.15,24.81369270302416,72.95651998438272,80.34872635992389,2026-03-24 14:00:00,2026-03-24,0.3001824817518247,0.0017351598173515,high,warm,high,cheap,hold,grid,full,cheap_grid_run_full,0.07125,0.07125,0.0,0.475
2026-03-24 14:31:00,cluster_a,28,86.25725565524517,16311,22.63,6.79,29.42,82.58,0.15,23.56215210712153,77.99285761912387,70.27498207636071,2026-03-24 14:00:00,2026-03-24,0.3000441891294741,0.0018036907608362,high,normal,high,cheap,hold,grid,full,cheap_grid_run_full,0.07355,0.07355,0.0,0.49033333333333334
2026-03-24 14:32:00,cluster_a,28,79.64125912834457,17133,21.96,6.59,28.55,82.56,0.15,26.73958587361416,68.5094461021325,75.78048046726073,2026-03-24 14:00:00,2026-03-24,0.3000910746812386,0.0016663748321951,high,normal,high,cheap,hold,grid,full,cheap_grid_run_full,0.071375,0.071375,0.0,0.47583333333333333
2026-03-24 14:33:00,cluster_a,28,75.80566479208069,15697,21.58,6.47,28.05,82.53999999999999,0.15,27.09720244492422,79.99669047737824,84.66746525568118,2026-03-24 14:00:00,2026-03-24,0.2998146431881371,0.0017869656622284,high,hot,high,cheap,hold,grid,critical_only,thermal_limit_high,0.070125,0.070125,0.0,0.4675
2026-03-24 14:34:00,cluster_a,28,77.99785974021258,17083,21.8,6.54,28.34,82.52,0.15,29.619428587431944,66.56825259315337,73.54246154836875,2026-03-24 14:00:00,2026-03-24,0.3,0.0016589591992038,high,normal,high,cheap,hold,grid,full,cheap_grid_run_full,0.07085,0.07085,0.0,0.4723333333333333
2026-03-24 14:35:00,cluster_a,28,76.36789929842618,15601,21.64,6.49,28.130000000000003,82.5,0.15,29.81702951232784,72.65172313080379,82.732226418768,2026-03-24 14:00:00,2026-03-24,0.2999075785582255,0.0018030895455419,high,warm,high,cheap,hold,grid,full,cheap_grid_run_full,0.070325,0.070325,0.0,0.4688333333333334
2026-03-24 14:36:00,cluster_a,28,85.09529098106601,16249,22.51,6.75,29.26,82.48,0.15,22.20555342049241,74.6374953567182,76.69607138898846,2026-03-24 14:00:00,2026-03-24,0.2998667258996002,0.0018007261985352,high,normal,high,cheap,hold,grid,full,cheap_grid_run_full,0.07315,0.07315,0.0,0.4876666666666667
2026-03-24 14:37:00,cluster_a,28,73.97991777487715,15579,21.4,6.42,27.82,82.46000000000001,0.15,24.76559350176084,66.56376118477834,76.88331032075257,2026-03-24 14:00:00,2026-03-24,0.3,0.0017857372103472,high,normal,medium,cheap,hold,grid,reduced,cheap_grid_reduce_mode,0.06955,0.06955,0.0,0.46366666666666667
2026-03-24 14:38:00,cluster_a,28,81.87964507603002,15350,22.19,6.66,28.85,82.44,0.15,23.84041394443889,74.76174931133153,83.50945319390246,2026-03-24 14:00:00,2026-03-24,0.3001351960342496,0.0018794788273615,high,warm,high,cheap,hold,grid,full,cheap_grid_run_full,0.072125,0.072125,0.0,0.48083333333333333
2026-03-24 14:39:00,cluster_a,28,85.74157277488499,17143,22.57,6.77,29.34,82.42,0.15,26.60251336112641,73.74982603170311,70.98820178808191,2026-03-24 14:00:00,2026-03-24,0.2999556933983163,0.0017114857376188,high,normal,high,cheap,hold,grid,full,cheap_grid_run_full,0.07335,0.07335,0.0,0.489
2026-03-24 14:40:00,cluster_a,28,87.76899996967805,16409,22.78,6.83,29.61,82.4,0.15,28.60018109410551,70.45312497543172,84.6304835336995,2026-03-24 14:00:00,2026-03-24,0.2998244073748902,0.0018044975318422,high,hot,high,cheap,hold,grid,critical_only,thermal_limit_high,0.074025,0.074025,0.0,0.4935
2026-03-24 14:41:00,cluster_a,28,80.02138178038292,16362,22.0,6.6,28.6,82.38,0.15,22.812371574322043,66.40524768688914,79.55201995324684,2026-03-24 14:00:00,2026-03-24,0.3,0.001747952573035,high,normal,high,cheap,hold,grid,full,cheap_grid_run_full,0.0715,0.0715,0.0,0.4766666666666667
2026-03-24 14:42:00,cluster_a,28,83.31950493203702,16117,22.33,6.7,29.03,82.36,0.15,22.419796425433795,78.96551617714539,73.31568698398017,2026-03-24 14:00:00,2026-03-24,0.3000447828034035,0.0018012036979586,high,normal,high,cheap,hold,grid,full,cheap_grid_run_full,0.072575,0.072575,0.0,0.48383333333333334
2026-03-24 14:43:00,cluster_a,28,80.24505134605373,15381,22.02,6.61,28.63,82.34,0.15,21.41948360021555,65.99873309017853,80.06869757814627,2026-03-24 14:00:00,2026-03-24,0.3001816530426885,0.0018613874260451,high,warm,high,cheap,hold,grid,full,cheap_grid_run_full,0.07157499999999999,0.07157499999999999,0.0,0.47716666666666663
2026-03-24 14:44:00,cluster_a,28,79.76258607353874,15534,21.98,6.59,28.57,82.32,0.15,23.30299723911235,74.80390711576965,71.9063455318972,2026-03-24 14:00:00,2026-03-24,0.2998180163785259,0.0018391914510106,high,normal,high,cheap,hold,grid,full,cheap_grid_run_full,0.071425,0.071425,0.0,0.4761666666666667
2026-03-24 14:45:00,cluster_a,28,83.3984154040619,17251,22.34,6.7,29.04,82.3,0.15,27.86338756016364,77.39250915240024,82.8278279158618,2026-03-24 14:00:00,2026-03-24,0.2999104744852283,0.0016833806735841,high,warm,high,cheap,hold,grid,full,cheap_grid_run_full,0.0726,0.0726,0.0,0.484
2026-03-24 14:46:00,cluster_a,28,79.34007277226827,15852,21.93,6.58,28.51,82.28,0.15,24.873952432138484,79.0752971845258,74.84333706956971,2026-03-24 14:00:00,2026-03-24,0.3000455996352029,0.001798511228867,high,normal,high,cheap,hold,grid,full,cheap_grid_run_full,0.071275,0.071275,0.0,0.4751666666666667
2026-03-24 14:47:00,cluster_a,28,76.36593458559474,16258,21.64,6.49,28.130000000000003,82.25999999999999,0.15,29.85613226635786,66.90851603960449,73.23383544762451,2026-03-24 14:00:00,2026-03-24,0.2999075785582255,0.0017302251199409,high,normal,high,cheap,hold,grid,full,cheap_grid_run_full,0.070325,0.070325,0.0,0.4688333333333334
2026-03-24 14:48:00,cluster_a,28,82.5194101136618,16264,22.25,6.68,28.93,82.24,0.15,22.092112746982085,78.47324478489233,79.68151344457443,2026-03-24 14:00:00,2026-03-24,0.3002247191011236,0.0017787752090506,high,normal,high,cheap,hold,grid,full,cheap_grid_run_full,0.07232499999999999,0.07232499999999999,0.0,0.48216666666666663
2026-03-24 14:49:00,cluster_a,28,84.09593289189728,15455,22.41,6.72,29.13,82.22,0.15,24.64120418825925,76.70388290562781,76.11081861000412,2026-03-24 14:00:00,2026-03-24,0.2998661311914324,0.0018848269168553,high,normal,high,cheap,hold,grid,full,cheap_grid_run_full,0.072825,0.072825,0.0,0.4855
2026-03-24 14:50:00,cluster_a,28,79.27649132332704,16751,21.93,6.58,28.51,82.2,0.15,27.412943442558976,73.48125601154358,83.79326233074077,2026-03-24 14:00:00,2026-03-24,0.3000455996352029,0.0017019879410184,high,warm,high,cheap,hold,grid,full,cheap_grid_run_full,0.071275,0.071275,0.0,0.4751666666666667
2026-03-24 14:51:00,cluster_a,28,85.06634613086283,17132,22.51,6.75,29.26,82.18,0.15,22.077945475021377,72.12673926839605,80.56096892626155,2026-03-24 14:00:00,2026-03-24,0.2998667258996002,0.0017079150128414,high,warm,high,cheap,hold,grid,full,cheap_grid_run_full,0.07315,0.07315,0.0,0.4876666666666667
2026-03-24 14:52:00,cluster_a,28,83.3118336002526,15488,22.33,6.7,29.03,82.16,0.15,22.864505164898567,68.62957966605501,81.51650160814646,2026-03-24 14:00:00,2026-03-24,0.3000447828034035,0.0018743543388429,high,warm,high,cheap,hold,grid,full,cheap_grid_run_full,0.072575,0.072575,0.0,0.48383333333333334
2026-03-24 14:53:00,cluster_a,28,79.02425284570536,15724,21.9,6.57,28.47,82.14,0.15,24.2756308593346,69.85948695096485,83.26570883240146,2026-03-24 14:00:00,2026-03-24,0.3,0.0018106079877893,high,warm,high,cheap,hold,grid,full,cheap_grid_run_full,0.07117499999999999,0.07117499999999999,0.0,0.4745
2026-03-24 14:54:00,cluster_a,28,81.38019679778326,15919,22.14,6.64,28.78,82.12,0.15,26.628190121082383,70.34784022806912,84.04896988675534,2026-03-24 14:00:00,2026-03-24,0.2999096657633243,0.0018079025064388,high,hot,high,cheap,hold,grid,critical_only,thermal_limit_high,0.07195,0.07195,0.0,0.4796666666666667
2026-03-24 14:55:00,cluster_a,28,75.94733663773015,15208,21.59,6.48,28.07,82.1,0.15,22.56232264331902,74.49046828265126,82.37504794064562,2026-03-24 14:00:00,2026-03-24,0.3001389532190829,0.0018457390846922,high,warm,high,cheap,hold,grid,full,cheap_grid_run_full,0.070175,0.070175,0.0,0.4678333333333333
2026-03-24 14:56:00,cluster_a,28,84.64934351546417,15360,22.46,6.74,29.200000000000003,82.08,0.15,22.82444244751296,75.78064773429216,78.42556672159071,2026-03-24 14:00:00,2026-03-24,0.3000890471950133,0.0019010416666666,high,normal,high,cheap,hold,grid,full,cheap_grid_run_full,0.073,0.073,0.0,0.4866666666666667
2026-03-24 14:57:00,cluster_a,28,85.27679882040296,16101,22.53,6.76,29.29,82.06,0.15,29.204153748857586,66.74726864124302,77.65368102639847,2026-03-24 14:00:00,2026-03-24,0.3000443852640923,0.0018191416682193,high,normal,high,cheap,hold,grid,full,cheap_grid_run_full,0.073225,0.073225,0.0,0.48816666666666664
2026-03-24 14:58:00,cluster_a,28,75.67521512245939,16122,21.57,6.47,28.04,82.03999999999999,0.15,28.64777124343166,65.44823422340582,73.94781251726873,2026-03-24 14:00:00,2026-03-24,0.2999536393138618,0.0017392383079022,high,normal,high,cheap,hold,grid,full,cheap_grid_run_full,0.0701,0.0701,0.0,0.4673333333333333
2026-03-24 14:59:00,cluster_a,28,85.27128893878145,15971,22.53,6.76,29.29,82.02,0.15,22.63425736907217,77.08770059558876,78.80852525297925,2026-03-24 14:00:00,2026-03-24,0.3000443852640923,0.0018339490326216,high,normal,high,cheap,hold,grid,full,cheap_grid_run_full,0.073225,0.073225,0.0,0.48816666666666664
